state,lat,lon,capacity_mw,capacity_factor,twh_per_year,country_code,country
TX,27.602379,-97.525406,3.075,0.35,0.00942795,USA,United States
TX,27.579988,-97.56205,3.075,0.35,0.00942795,USA,United States
TX,27.606499,-97.566307,3.075,0.35,0.00942795,USA,United States
TX,27.609686,-97.550064,3.075,0.35,0.00942795,USA,United States
TX,27.617455,-97.517601,3.075,0.35,0.00942795,USA,United States
TX,27.566765,-97.457314,3.075,0.35,0.00942795,USA,United States
TX,27.590033,-97.488602,3.075,0.35,0.00942795,USA,United States
TX,27.562841,-97.481537,3.075,0.35,0.00942795,USA,United States
TX,27.599028,-97.529579,3.075,0.35,0.00942795,USA,United States
TX,27.592907,-97.504723,3.075,0.35,0.00942795,USA,United States
TX,27.594543,-97.583702,3.075,0.35,0.00942795,USA,United States
TX,27.606247,-97.513016,3.075,0.35,0.00942795,USA,United States
TX,27.595814,-97.546265,3.075,0.35,0.00942795,USA,United States
TX,27.595409,-97.562653,3.075,0.35,0.00942795,USA,United States
TX,27.591082,-97.516144,3.075,0.35,0.00942795,USA,United States
TX,27.618954,-97.571411,3.075,0.35,0.00942795,USA,United States
TX,27.624733,-97.514137,3.075,0.35,0.00942795,USA,United States
TX,27.573721,-97.569962,3.075,0.35,0.00942795,USA,United States
TX,27.594259,-97.566376,3.075,0.35,0.00942795,USA,United States
TX,27.617727,-97.58094,3.075,0.35,0.00942795,USA,United States
TX,27.613501,-97.522476,3.075,0.35,0.00942795,USA,United States
TX,27.595446,-97.550064,3.075,0.35,0.00942795,USA,United States
TX,27.62059,-97.515549,3.075,0.35,0.00942795,USA,United States
TX,27.597816,-97.533234,3.075,0.35,0.00942795,USA,United States
TX,27.581213,-97.513268,3.075,0.35,0.00942795,USA,United States
TX,27.580877,-97.549423,3.075,0.35,0.00942795,USA,United States
TX,27.623886,-97.548981,3.075,0.35,0.00942795,USA,United States
TX,27.576448,-97.564766,3.075,0.35,0.00942795,USA,United States
TX,27.609457,-97.533875,3.075,0.35,0.00942795,USA,United States
TX,27.573647,-97.573761,3.075,0.35,0.00942795,USA,United States
TX,27.620268,-97.562729,3.075,0.35,0.00942795,USA,United States
TX,27.620443,-97.55645,3.075,0.35,0.00942795,USA,United States
TX,27.61997,-97.550247,3.075,0.35,0.00942795,USA,United States
TX,27.597645,-97.54274,3.075,0.35,0.00942795,USA,United States
TX,27.588451,-97.493103,3.075,0.35,0.00942795,USA,United States
TX,27.608801,-97.562973,3.075,0.35,0.00942795,USA,United States
TX,27.631424,-97.509964,3.075,0.35,0.00942795,USA,United States
TX,27.627548,-97.544754,3.075,0.35,0.00942795,USA,United States
TX,27.60853,-97.544632,3.075,0.35,0.00942795,USA,United States
TX,27.643064,-97.541206,3.075,0.35,0.00942795,USA,United States
TX,27.564394,-97.461319,3.075,0.35,0.00942795,USA,United States
TX,27.64521,-97.538139,3.075,0.35,0.00942795,USA,United States
TX,27.60523,-97.570168,3.075,0.35,0.00942795,USA,United States
TX,27.582193,-97.581192,3.075,0.35,0.00942795,USA,United States
TX,27.580585,-97.526512,3.075,0.35,0.00942795,USA,United States
TX,27.604118,-97.51741,3.075,0.35,0.00942795,USA,United States
TX,27.620108,-97.566582,3.075,0.35,0.00942795,USA,United States
TX,27.580761,-97.522507,3.075,0.35,0.00942795,USA,United States
TX,27.580566,-97.557564,3.075,0.35,0.00942795,USA,United States
TX,27.57762,-97.475777,3.075,0.35,0.00942795,USA,United States
TX,27.642153,-97.546417,3.075,0.35,0.00942795,USA,United States
TX,27.612133,-97.530731,3.075,0.35,0.00942795,USA,United States
TX,27.573444,-97.483894,3.075,0.35,0.00942795,USA,United States
TX,27.562723,-97.473854,3.075,0.35,0.00942795,USA,United States
TX,27.595699,-97.554802,3.075,0.35,0.00942795,USA,United States
TX,27.640764,-97.550346,3.075,0.35,0.00942795,USA,United States
TX,27.593964,-97.572083,3.075,0.35,0.00942795,USA,United States
TX,27.575525,-97.479507,3.075,0.35,0.00942795,USA,United States
TX,27.647213,-97.533707,3.075,0.35,0.00942795,USA,United States
TX,27.581093,-97.517326,3.075,0.35,0.00942795,USA,United States
TX,27.597662,-97.538483,3.075,0.35,0.00942795,USA,United States
TX,27.581312,-97.553604,3.075,0.35,0.00942795,USA,United States
TX,27.618647,-97.576668,3.075,0.35,0.00942795,USA,United States
TX,27.580725,-97.545082,3.075,0.35,0.00942795,USA,United States
TX,27.581562,-97.541336,3.075,0.35,0.00942795,USA,United States
TX,27.592234,-97.508873,3.075,0.35,0.00942795,USA,United States
TX,27.562746,-97.46489,3.075,0.35,0.00942795,USA,United States
TX,27.632828,-97.532806,3.075,0.35,0.00942795,USA,United States
TX,27.562765,-97.477707,3.075,0.35,0.00942795,USA,United States
TX,27.627743,-97.51088,3.075,0.35,0.00942795,USA,United States
TX,27.613621,-97.52668,3.075,0.35,0.00942795,USA,United States
TX,27.573202,-97.566124,3.075,0.35,0.00942795,USA,United States
TX,27.608551,-97.538109,3.075,0.35,0.00942795,USA,United States
TX,27.584057,-97.577789,3.075,0.35,0.00942795,USA,United States
TX,27.6313,-97.540794,3.075,0.35,0.00942795,USA,United States
TX,27.562733,-97.46904,3.075,0.35,0.00942795,USA,United States
TX,27.594336,-97.578247,3.075,0.35,0.00942795,USA,United States
TX,27.596012,-97.501068,3.075,0.35,0.00942795,USA,United States
TX,27.608841,-97.554611,3.075,0.35,0.00942795,USA,United States
IA,43.048393,-92.723289,1.5,0.35,0.004598999999999999,USA,United States
IA,43.029591,-92.690697,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048794,-92.730591,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056393,-92.742493,1.5,0.35,0.004598999999999999,USA,United States
IA,43.017292,-92.687393,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056393,-92.754295,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004494,-92.700294,1.5,0.35,0.004598999999999999,USA,United States
IA,43.02219,-92.757393,1.5,0.35,0.004598999999999999,USA,United States
IA,43.039291,-92.766792,1.5,0.35,0.004598999999999999,USA,United States
IA,43.015991,-92.710892,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048992,-92.733994,1.5,0.35,0.004598999999999999,USA,United States
IA,43.027493,-92.741196,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004192,-92.722992,1.5,0.35,0.004598999999999999,USA,United States
IA,43.016392,-92.707596,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056393,-92.750595,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056393,-92.74659,1.5,0.35,0.004598999999999999,USA,United States
IA,43.064293,-92.766891,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048691,-92.740295,1.5,0.35,0.004598999999999999,USA,United States
IA,43.016293,-92.680496,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056492,-92.758095,1.5,0.35,0.004598999999999999,USA,United States
IA,43.046692,-92.710297,1.5,0.35,0.004598999999999999,USA,United States
IA,43.039391,-92.759689,1.5,0.35,0.004598999999999999,USA,United States
IA,43.064293,-92.770393,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048393,-92.726791,1.5,0.35,0.004598999999999999,USA,United States
IA,43.027493,-92.737694,1.5,0.35,0.004598999999999999,USA,United States
IA,43.039291,-92.76329,1.5,0.35,0.004598999999999999,USA,United States
IA,43.027493,-92.744995,1.5,0.35,0.004598999999999999,USA,United States
IA,43.027393,-92.717392,1.5,0.35,0.004598999999999999,USA,United States
IA,43.036491,-92.725594,1.5,0.35,0.004598999999999999,USA,United States
IA,43.034893,-92.718895,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004192,-92.712692,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004192,-92.726494,1.5,0.35,0.004598999999999999,USA,United States
IA,43.016193,-92.676994,1.5,0.35,0.004598999999999999,USA,United States
IA,43.02729,-92.710091,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004192,-92.716194,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048794,-92.744194,1.5,0.35,0.004598999999999999,USA,United States
IA,43.048691,-92.747894,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004192,-92.719696,1.5,0.35,0.004598999999999999,USA,United States
IA,43.027393,-92.720795,1.5,0.35,0.004598999999999999,USA,United States
IA,43.02219,-92.760994,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004494,-92.703796,1.5,0.35,0.004598999999999999,USA,United States
IA,43.036491,-92.729195,1.5,0.35,0.004598999999999999,USA,United States
IA,43.004494,-92.707291,1.5,0.35,0.004598999999999999,USA,United States
IA,43.017292,-92.690895,1.5,0.35,0.004598999999999999,USA,United States
IA,43.034893,-92.713989,1.5,0.35,0.004598999999999999,USA,United States
IA,43.017292,-92.683891,1.5,0.35,0.004598999999999999,USA,United States
IA,43.02729,-92.713692,1.5,0.35,0.004598999999999999,USA,United States
IA,43.034893,-92.710396,1.5,0.35,0.004598999999999999,USA,United States
IA,43.015892,-92.704292,1.5,0.35,0.004598999999999999,USA,United States
IA,43.056393,-92.738991,1.5,0.35,0.004598999999999999,USA,United States
MA,42.391491,-71.070999,1.5,0.35,0.004598999999999999,USA,United States
PA,40.514591,-78.489098,2.0,0.35,0.006132,USA,United States
PA,40.516251,-78.46917,2.0,0.35,0.006132,USA,United States
PA,40.520992,-78.469696,2.0,0.35,0.006132,USA,United States
PA,40.522591,-78.4767,2.0,0.35,0.006132,USA,United States
PA,40.510094,-78.477798,2.0,0.35,0.006132,USA,United States
PA,40.518291,-78.486595,2.0,0.35,0.006132,USA,United States
PA,40.535793,-78.481895,2.0,0.35,0.006132,USA,United States
PA,40.5252,-78.483772,2.0,0.35,0.006132,USA,United States
PA,40.517693,-78.478897,2.0,0.35,0.006132,USA,United States
PA,40.515293,-78.480995,2.0,0.35,0.006132,USA,United States
PA,40.512791,-78.480598,2.0,0.35,0.006132,USA,United States
PA,40.531994,-78.480598,2.0,0.35,0.006132,USA,United States
PA,40.520279,-78.485352,2.0,0.35,0.006132,USA,United States
PA,40.51799,-78.468597,2.0,0.35,0.006132,USA,United States
PA,40.516392,-78.488098,2.0,0.35,0.006132,USA,United States
PA,40.519993,-78.478798,2.0,0.35,0.006132,USA,United States
PA,40.522591,-78.485001,2.0,0.35,0.006132,USA,United States
PA,40.524616,-78.475372,2.0,0.35,0.006132,USA,United States
PA,40.52803,-78.480164,2.0,0.35,0.006132,USA,United States
AK,61.524601,-165.607483,0.1,0.35,0.00030659999999999997,USA,United States
AK,61.525402,-165.610184,0.1,0.35,0.00030659999999999997,USA,United States
AK,61.525002,-165.608871,0.1,0.35,0.00030659999999999997,USA,United States
AK,61.524242,-165.606064,0.1,0.35,0.00030659999999999997,USA,United States
AZ,34.671646,-110.820747,4.5,0.35,0.013797,USA,United States
AZ,34.749474,-110.899529,4.0,0.35,0.012264,USA,United States
AZ,34.725342,-110.902321,4.5,0.35,0.013797,USA,United States
AZ,34.715885,-110.906967,4.5,0.35,0.013797,USA,United States
AZ,34.728622,-110.908287,4.5,0.35,0.013797,USA,United States
AZ,34.641365,-110.824127,4.5,0.35,0.013797,USA,United States
AZ,34.729362,-110.86377,2.0,0.35,0.006132,USA,United States
AZ,34.730377,-110.912575,2.0,0.35,0.006132,USA,United States
AZ,34.640541,-110.802849,4.5,0.35,0.013797,USA,United States
AZ,34.713463,-110.828461,4.0,0.35,0.012264,USA,United States
AZ,34.739868,-110.880539,4.5,0.35,0.013797,USA,United States
AZ,34.73225,-110.867256,4.0,0.35,0.012264,USA,United States
AZ,34.711281,-110.868439,4.5,0.35,0.013797,USA,United States
AZ,34.725224,-110.852463,4.5,0.35,0.013797,USA,United States
AZ,34.664394,-110.750969,4.5,0.35,0.013797,USA,United States
AZ,34.660583,-110.813957,4.5,0.35,0.013797,USA,United States
AZ,34.723251,-110.848122,4.5,0.35,0.013797,USA,United States
AZ,34.648964,-110.733055,4.5,0.35,0.013797,USA,United States
AZ,34.641911,-110.782478,4.5,0.35,0.013797,USA,United States
AZ,34.708183,-110.86338,4.5,0.35,0.013797,USA,United States
AZ,34.700535,-110.894798,4.5,0.35,0.013797,USA,United States
AZ,34.644176,-110.78759,4.5,0.35,0.013797,USA,United States
AZ,34.744804,-110.894241,4.0,0.35,0.012264,USA,United States
AZ,34.673603,-110.825562,4.5,0.35,0.013797,USA,United States
AZ,34.65799,-110.739548,4.5,0.35,0.013797,USA,United States
AZ,34.64421,-110.808337,4.5,0.35,0.013797,USA,United States
AZ,34.731255,-110.934494,4.5,0.35,0.013797,USA,United States
AZ,34.732708,-110.916397,4.5,0.35,0.013797,USA,United States
AZ,34.727524,-110.927162,4.5,0.35,0.013797,USA,United States
AZ,34.733665,-110.938393,4.5,0.35,0.013797,USA,United States
AZ,34.735951,-110.942673,4.5,0.35,0.013797,USA,United States
AZ,34.707367,-110.90728,4.5,0.35,0.013797,USA,United States
AZ,34.648502,-110.836266,4.5,0.35,0.013797,USA,United States
AZ,34.716751,-110.883255,2.0,0.35,0.006132,USA,United States
AZ,34.717655,-110.837173,4.5,0.35,0.013797,USA,United States
AZ,34.720928,-110.893143,2.0,0.35,0.006132,USA,United States
AZ,34.723274,-110.897362,2.0,0.35,0.006132,USA,United States
AZ,34.687359,-110.88958,4.5,0.35,0.013797,USA,United States
AZ,34.703392,-110.900032,4.5,0.35,0.013797,USA,United States
AZ,34.662224,-110.818268,4.5,0.35,0.013797,USA,United States
AZ,34.666939,-110.756439,4.5,0.35,0.013797,USA,United States
AZ,34.742805,-110.887703,4.0,0.35,0.012264,USA,United States
AZ,34.71336,-110.873451,4.5,0.35,0.013797,USA,United States
AZ,34.669056,-110.762207,4.5,0.35,0.013797,USA,United States
AZ,34.652489,-110.737899,4.5,0.35,0.013797,USA,United States
AZ,34.63982,-110.795752,4.5,0.35,0.013797,USA,United States
AZ,34.644661,-110.831306,4.5,0.35,0.013797,USA,United States
AZ,34.647594,-110.813309,4.5,0.35,0.013797,USA,United States
AZ,34.683876,-110.884911,4.5,0.35,0.013797,USA,United States
AZ,34.733948,-110.872108,4.5,0.35,0.013797,USA,United States
AZ,34.66151,-110.745395,4.5,0.35,0.013797,USA,United States
AZ,34.720581,-110.840988,4.5,0.35,0.013797,USA,United States
AZ,34.715122,-110.833206,4.5,0.35,0.013797,USA,United States
AZ,34.649372,-110.819397,4.5,0.35,0.013797,USA,United States
AZ,34.718918,-110.888435,2.0,0.35,0.006132,USA,United States
AZ,34.697353,-110.890671,4.5,0.35,0.013797,USA,United States
AZ,34.727032,-110.856796,4.5,0.35,0.013797,USA,United States
AZ,34.751911,-110.837372,4.5,0.35,0.013797,USA,United States
AZ,34.653172,-110.781998,4.5,0.35,0.013797,USA,United States
AZ,34.692535,-110.795708,4.5,0.35,0.013797,USA,United States
AZ,34.669617,-110.815529,4.5,0.35,0.013797,USA,United States
AZ,34.745037,-110.822029,4.5,0.35,0.013797,USA,United States
AZ,34.667953,-110.784218,4.5,0.35,0.013797,USA,United States
AZ,34.744972,-110.867821,4.5,0.35,0.013797,USA,United States
AZ,34.748264,-110.853149,4.5,0.35,0.013797,USA,United States
AZ,34.746876,-110.8722,4.5,0.35,0.013797,USA,United States
AZ,34.75568,-110.846779,4.5,0.35,0.013797,USA,United States
AZ,34.676826,-110.776649,4.5,0.35,0.013797,USA,United States
AZ,34.721992,-110.819221,4.5,0.35,0.013797,USA,United States
AZ,34.667831,-110.80986,4.5,0.35,0.013797,USA,United States
AZ,34.7267,-110.832008,4.5,0.35,0.013797,USA,United States
AZ,34.747917,-110.827888,4.5,0.35,0.013797,USA,United States
AZ,34.670158,-110.790359,4.5,0.35,0.013797,USA,United States
AZ,34.750778,-110.878937,4.5,0.35,0.013797,USA,United States
AZ,34.728729,-110.839188,4.5,0.35,0.013797,USA,United States
AZ,34.657978,-110.808823,4.5,0.35,0.013797,USA,United States
AZ,34.651226,-110.7752,4.5,0.35,0.013797,USA,United States
AZ,34.697861,-110.804207,4.5,0.35,0.013797,USA,United States
AZ,34.648983,-110.795769,4.5,0.35,0.013797,USA,United States
AZ,34.644608,-110.763062,4.5,0.35,0.013797,USA,United States
AZ,34.752136,-110.882858,4.5,0.35,0.013797,USA,United States
AZ,34.753845,-110.841827,4.5,0.35,0.013797,USA,United States
AZ,34.723503,-110.827202,4.5,0.35,0.013797,USA,United States
AZ,34.680141,-110.806358,4.5,0.35,0.013797,USA,United States
AZ,34.715767,-110.81221,4.5,0.35,0.013797,USA,United States
AZ,34.694626,-110.800407,4.5,0.35,0.013797,USA,United States
AZ,34.701523,-110.807831,4.5,0.35,0.013797,USA,United States
AZ,34.647083,-110.767349,4.5,0.35,0.013797,USA,United States
AZ,34.646578,-110.791734,4.5,0.35,0.013797,USA,United States
AZ,34.654514,-110.803711,4.5,0.35,0.013797,USA,United States
AZ,34.718838,-110.815811,4.5,0.35,0.013797,USA,United States
AZ,34.678207,-110.783089,4.5,0.35,0.013797,USA,United States
AZ,34.676765,-110.801147,4.5,0.35,0.013797,USA,United States
AZ,34.681458,-110.811096,4.5,0.35,0.013797,USA,United States
AZ,34.691353,-110.790726,4.5,0.35,0.013797,USA,United States
AZ,34.74984,-110.83297,4.5,0.35,0.013797,USA,United States
AZ,34.674686,-110.770805,4.5,0.35,0.013797,USA,United States
AZ,34.650883,-110.800117,4.5,0.35,0.013797,USA,United States
AZ,34.672035,-110.766701,4.5,0.35,0.013797,USA,United States
AZ,34.745064,-110.848618,4.5,0.35,0.013797,USA,United States
AZ,34.639793,-110.768402,4.5,0.35,0.013797,USA,United States
AZ,34.642109,-110.758598,4.5,0.35,0.013797,USA,United States
AZ,34.664295,-110.779449,4.5,0.35,0.013797,USA,United States
AZ,34.683743,-110.815186,4.5,0.35,0.013797,USA,United States
AZ,34.672989,-110.795349,4.5,0.35,0.013797,USA,United States
CO,39.037605,-102.213989,2.2,0.35,0.0067452,USA,United States
CO,38.954105,-102.298653,2.2,0.35,0.0067452,USA,United States
CO,39.054962,-102.254936,2.2,0.35,0.0067452,USA,United States
CO,38.997303,-102.415993,2.2,0.35,0.0067452,USA,United States
CO,39.048244,-102.333893,2.2,0.35,0.0067452,USA,United States
CO,38.962189,-102.293098,2.2,0.35,0.0067452,USA,United States
CO,39.004772,-102.217392,2.2,0.35,0.0067452,USA,United States
CO,39.030949,-102.114914,2.2,0.35,0.0067452,USA,United States
CO,39.065586,-102.206513,2.2,0.35,0.0067452,USA,United States
CO,38.940956,-102.287857,2.2,0.35,0.0067452,USA,United States
CO,39.050613,-102.301392,2.2,0.35,0.0067452,USA,United States
CO,38.914349,-102.223206,2.2,0.35,0.0067452,USA,United States
CO,39.029793,-102.45549,2.2,0.35,0.0067452,USA,United States
CO,39.051529,-102.184051,2.2,0.35,0.0067452,USA,United States
CO,38.91407,-102.229332,2.2,0.35,0.0067452,USA,United States
CO,38.990936,-102.337852,2.0,0.35,0.006132,USA,United States
CO,38.94836,-102.265877,2.2,0.35,0.0067452,USA,United States
CO,39.033333,-102.451088,2.2,0.35,0.0067452,USA,United States
CO,39.069649,-102.214638,2.2,0.35,0.0067452,USA,United States
CO,39.054646,-102.178642,2.2,0.35,0.0067452,USA,United States
CO,39.027824,-102.462593,2.2,0.35,0.0067452,USA,United States
CO,39.008053,-102.369293,2.2,0.35,0.0067452,USA,United States
CO,39.022465,-102.350494,2.2,0.35,0.0067452,USA,United States
CO,38.91753,-102.178894,2.2,0.35,0.0067452,USA,United States
CO,39.022175,-102.22039,2.2,0.35,0.0067452,USA,United States
CO,39.042362,-102.248589,2.2,0.35,0.0067452,USA,United States
CO,38.937973,-102.237595,2.2,0.35,0.0067452,USA,United States
CO,39.099361,-102.250595,2.0,0.35,0.006132,USA,United States
CO,39.030582,-102.293793,2.2,0.35,0.0067452,USA,United States
CO,39.031662,-102.334587,2.2,0.35,0.0067452,USA,United States
