Continent,country,Energy,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production
Asia & Oceania,        North Korea,Coal,233.1659448,242.6828459,255.0099211,257.8660324,264.409125,208.7478395,207.2567539,205.7763187,248.152659,191.6820475,255.350217,267.7441385,228.2276881,208.4159046,195.3418441,182.2677837,161.5030995,158.4268498,143.0456022,161.4798283,173.0390351,177.6534094,171.6021015,177.3171104,187.6109875,206.9271794,209.1659048,183.470358,193.0236971,143.520125,145.6290737,159.973787,163.7302601,179.8497437,180.2486011,193.520116,225.0275073,152.8969794,139.723885,156.1843318,146.8326225,164.1330651,8107.632325
Asia & Oceania,        Northern Mariana Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,Coal,8.412301209,8.31573142,9.469203946,8.632265776,9.375564564,10.55121018,10.29144817,10.49669975,13.27431668,12.74767224,14.34394716,14.86382989,15.08284491,15.90050171,16.4224122,14.81038389,17.7061602,17.29246464,16.19606574,16.84470028,15.41866826,15.06337686,16.11951439,15.93943518,22.3249434,23.7071723,17.73049263,20.07152114,18.19227805,16.94203791,16.79058109,17.58448252,15.47220541,16.84639774,18.78973758,20.94124007,21.13530926,21.40659127,29.4649662,39.35727413,39.23897261,38.47162304,738.0385456
Asia & Oceania,        Papua New Guinea,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Philippines,Coal,2.125791451,2.13871408,3.605445612,6.590599776,7.857028513,8.154251608,7.986255972,7.805337706,8.774543349,8.78746627,8.031485758,8.567779533,10.73233916,10.22189094,9.362528224,8.587163769,7.159200416,6.9524366,7.475807747,7.605035205,8.742236484,7.947487793,10.75818471,13.11658553,17.61370072,20.43732027,16.72203143,21.97512684,23.31909223,30.28445146,42.96812542,44.65454339,47.42647213,45.87574264,49.11289011,47.67200413,72.43844395,77.09709346,84.35967578,98.68453793,85.72302541,92.90160977,1108.351483
Asia & Oceania,        Samoa,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Singapore,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Solomon Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        South Korea,Coal,141.7005818,151.134607,153.0442362,151.1041747,162.5847749,171.5090582,184.5188836,184.6786534,184.8384231,158.134045,130.9883982,114.5625427,91.06877636,71.8431458,56.58893554,43.51824565,37.66762857,34.34289537,33.17885826,31.93113237,31.57355239,29.04006012,25.24362577,25.09146412,24.27739889,21.5460964,21.48523191,21.95693306,21.09721954,19.16476578,15.85524907,15.85524907,15.93132975,13.80867414,13.38584945,13.68379966,13.47484719,11.60117185,8.899956794,8.478379995,7.955312469,7.010667851,2675.354832
Asia & Oceania,        Sri Lanka,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Taiwan,Coal,19.21562925,18.26374493,17.80135813,16.7011414,14.98384411,13.84846074,12.84224329,11.08744622,9.072400647,5.81463863,3.500649641,2.981485514,2.484571262,2.432654791,2.113739826,1.742908098,1.090244725,0.734246441,0.58591375,0.68232997,0.615580347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.5952317
Asia & Oceania,        Thailand,Coal,4.655348079,5.259780043,6.935705234,6.581593735,7.61034915,15.83734132,16.90603807,21.1589606,22.26953412,27.50447414,37.97076787,44.70970151,46.97646227,47.43242995,52.18529297,56.23293461,66.21398707,71.55058135,61.0421292,55.74606094,54.29432375,59.85402372,59.83872693,57.52299212,61.23642787,63.73454219,58.21660177,55.67849805,55.23955158,53.6238089,55.73615254,65.10498411,55.15115698,55.28649494,56.39503251,47.22784248,52.71284007,50.47759401,46.11045976,43.70745047,41.1398938,44.15319616,1867.222067
Asia & Oceania,        Timor-Leste,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tonga,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Tuvalu,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vanuatu,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Vietnam,Coal,40.10518613,46.27521463,48.43472466,48.58897532,38.56267901,43.14392521,47.216144,48.8357766,46.73025416,39.61158386,35.68590301,40.13603614,40.35198712,42.99738699,47.48608286,64.39967364,75.76023883,87.83035755,90.0207176,74.26400687,89.53482776,103.3248418,126.5549996,148.959916,210.930141,262.9434822,299.0767123,327.6516574,306.7815355,339.953152,345.7915416,359.4890051,324.5666432,305.8406061,316.8772449,321.3350904,297.140866,294.9042305,326.8848539,352.362622,338.5389791,369.007487,7214.887291
Asia & Oceania,        Wake Island,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Iran,Coal,7.363673303,7.38820971,8.311012407,8.401092747,8.499340654,9.056137607,10.34066459,9.04942982,8.6811859,8.861887001,9.417673741,7.019966082,7.953831,9.295744605,9.115403687,9.295744605,9.115403687,9.91831643,10.08201185,8.514150067,9.40298771,9.119945979,8.442064519,9.356662721,10.02296528,11.10979164,10.87732646,11.74976801,11.39361909,9.425919265,8.905746392,9.519252096,8.510660483,9.036626764,8.768784523,9.867671589,10.92292962,12.90963034,14.01537261,12.39495985,12.61335884,13.43110679,407.4780301
Middle East,        Iraq,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Israel,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Jordan,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Kuwait,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Lebanon,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Oman,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Palestinian Territories,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Qatar,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Saudi Arabia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Syria,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        United Arab Emirates,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Yemen,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antarctica,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Antigua and Barbuda,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Argentina,Coal,2.559891717,3.268784673,3.38036961,3.190018887,3.340986863,2.625530019,2.389232074,2.448306487,3.360678237,3.373806014,1.811615722,1.91663677,1.325892641,1.102722473,2.277647137,2.001966445,2.034785596,1.647519967,1.903509286,2.205445239,1.700030492,1.220871299,0.636690472,0.59074413,0.610435796,0.630127169,0.551361383,0.689201582,0.597308018,0.498850566,0.528387919,0.557924979,0.623563281,0.518542232,0.374138144,0.223170167,0.150967977,0.129307466,0.155645081,0.144404088,0.130114874,0.134105315,59.56123829
Central & South America,        Aruba,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Barbados,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Belize,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Bolivia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Brazil,Coal,24.47757889,26.56485039,29.63271946,31.45849838,35.1100565,36.01127196,34.512359,32.14491668,34.23218818,31.15031066,21.45640496,24.22542527,22.09145864,21.45640496,23.97327166,24.27678989,22.43700253,26.36873088,25.75702492,26.42943476,31.78069485,26.40141756,24.01996679,21.69455012,25.24337871,29.20779405,27.46606614,27.85363568,30.87480962,26.65824067,25.28540437,25.7056603,30.89348755,40.12978115,37.46147493,37.53943712,32.26690736,23.6838706,23.87542203,26.69362477,26.45974348,32.99055052,1187.952617
Central & South America,        British Virgin Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cayman Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Chile,Coal,5.966345729,5.812706126,5.249359939,5.274966637,6.268504123,6.790879418,8.542373295,8.178759001,10.04292188,10.17607648,11.17985647,11.30788966,8.327277499,6.939397916,6.053408327,5.315937237,5.141812334,5.346665333,4.81916864,2.483843569,1.874405676,2.949884362,2.21753467,2.949884362,1.193269087,2.786001963,3.451774357,1.244482484,3.415925155,3.257163861,3.170101263,3.349347857,3.646384853,15.50737791,16.5950316,16.84801988,13.50242684,12.93031874,12.05117468,7.684415852,2.8002648,0.108339773,272.7516796
Central & South America,        Colombia,Coal,30.9052801,31.78850018,34.54206867,37.68158193,49.22281891,65.06140372,78.29486088,99.18783964,111.1075994,135.3404859,151.9138506,148.3809703,162.5792895,157.5174735,168.2200227,192.0001662,219.6546028,241.8983887,247.7098282,243.1007555,283.0905846,322.4198545,325.4554597,371.2900533,398.5103761,438.3727769,486.8546483,488.0570152,545.8195329,540.7338182,552.2624377,637.1211079,661.2396212,634.5786632,663.4155998,652.3068347,696.0314239,696.4469143,648.6448738,649.0572315,379.8172576,432.6912384,14110.32511
Central & South America,        Costa Rica,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Cuba,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominica,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Dominican Republic,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Ecuador,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        El Salvador,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Falkland Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        French Guiana,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Grenada,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guadeloupe,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guatemala,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Guyana,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Haiti,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Honduras,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Jamaica,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Martinique,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Montserrat,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Nicaragua,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Panama,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Paraguay,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Peru,Coal,0.416023709,0.90124183,0.705440884,0.900599128,1.028491066,1.274420756,1.486717148,1.087831293,1.206511748,1.030633408,0.832912853,0.574120613,0.771206671,0.712039062,0.63410325,0.440582388,0.496999829,0.188517278,0.171379423,0.179948204,0.137103421,0.162810349,0.188517278,0.137103421,0.188517278,0.368465481,0.916879166,0.959723949,1.216792937,1.204477842,1.636672274,1.568120564,1.945154826,1.808051405,1.979430828,2.159379031,2.305051526,3.388912894,4.881238815,5.406100808,2.911126734,3.690118224,54.19946959
Central & South America,        Puerto Rico,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Kitts and Nevis,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Lucia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Saint Vincent/Grenadines,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Suriname,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        The Bahamas,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Trinidad and Tobago,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Turks and Caicos Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        U.S. Virgin Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Uruguay,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Venezuela,Coal,0.362194076,0.422559463,0.439806925,0.319075566,0.439806925,0.465677973,0.49154902,1.043464012,9.399795005,18.32528845,18.87720286,18.7564715,21.12797958,32.89928237,36.89203933,35.0465749,31.38151739,44.37738065,64.29804693,60.18455861,67.99759908,65.41049962,63.54778802,63.72888506,62.88807778,62.04727021,60.21905325,52.57848594,42.44567949,32.14902347,27.3327064,22.51638962,16.47982403,13.41500288,10.44233819,7.352567709,6.693662237,6.434936818,6.184335591,3.520809633,2.544660869,1.409493789,1092.889361
North America,        Bermuda,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,Coal,228.5873427,248.8529506,265.0625732,274.3681761,359.0451916,381.1726603,353.8880611,379.139518,438.0780989,439.3491493,426.832294,446.776449,401.7440044,424.1899169,445.8053381,461.4153937,469.025836,485.1662533,459.8199508,442.09897,417.9204148,424.1114031,393.9635648,365.0838271,390.3041852,419.1359033,420.1559915,450.7452006,409.1126737,373.8008004,412.0938219,412.3573305,408.8919299,433.7804234,415.1032129,376.8850489,357.6162409,378.378494,356.86184,340.0876873,294.085181,306.3446464,16387.23795
North America,        Greenland,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Mexico,Coal,19.11484834,18.82401065,22.63584202,28.74962306,31.32384678,32.13447987,34.80771201,38.46484227,34.34360929,36.89308061,42.90166535,39.99328761,37.77178213,40.9338694,55.06115928,57.67251116,63.76772856,64.38653209,69.50403925,63.89767726,70.19709969,70.20328757,67.96940604,74.03987104,81.18705441,83.38380778,93.08665094,100.3514073,89.47902518,78.86654051,94.70172894,120.7781196,97.4739698,93.97772852,94.90191714,70.69004518,85.20278659,81.07808249,74.13320768,60.93156972,52.86504598,50.78306908,2619.463568
North America,        Saint Pierre and Miquelon,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        U.S. Territories,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,Coal,5450.435412,5385.680775,5462.465136,5054.481791,5779.110657,5663.626288,5717.639259,5902.753384,6077.579909,6260.027487,6590.42581,6340.986896,6357.899388,5959.77003,6506.764559,6485.507274,6679.108698,6831.348581,7046.926307,6827.090236,6663.086432,6900.942615,6662.136692,6474.986668,6697.264613,6794.883249,6971.991655,6885.017921,6990.120382,6337.264001,6458.742929,6512.427717,6059.777023,5861.782125,5945.131652,5259.461927,4298.483677,4579.329252,4502.563956,4177.936471,3136.790974,3402.04192,249951.7917
Europe,        Albania,Coal,3.87703446,4.210601458,4.648066461,5.058190085,5.495655088,5.878437038,5.92491794,5.834690479,5.971398549,5.996005879,5.662431846,2.972024921,1.000700117,0.58510898,0.462072039,0.218732208,0.308959376,0.106632054,0.133973434,0.133973434,0.082024725,0.057417102,0.041012216,0.158580763,0.158580763,0.12303694,0.12303694,0.12303694,0.166783499,0.027343431,0.027343431,0.013657062,0.019137471,0.02461788,0.045523735,0.066439848,0.038278166,0.125770991,0.26794716,0.332797397,0.347237542,0.658244598,67.50745562
Europe,        Austria,Coal,11.5395275,12.32896811,13.27951897,12.24841284,11.7932763,12.40952338,11.95841421,11.22133466,8.575097491,8.321348693,9.859952125,8.381765073,7.133159974,6.81093918,5.514000976,5.22400235,4.462756249,4.551366843,4.591644332,4.579561056,5.030670226,4.857476406,5.687194796,4.639977436,0.946523197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9464124
Europe,        Belgium,Coal,49.48131603,48.31343266,51.10114146,47.58588082,49.21551179,48.48340418,43.62178874,33.70378121,18.71285389,14.03968218,7.683629545,4.702144031,1.616825574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.2613921
Europe,        Bosnia and Herzegovina,Coal,0,0,0,0,0,0,0,0,0,0,0,0,6.373922574,5.524066173,5.94899452,6.968822144,7.181286171,23.17133366,29.89369742,28.77613623,31.61040711,32.09057593,33.88559246,30.47590295,23.96348458,24.50050048,25.05212094,26.06264681,28.72807275,28.48820052,27.16712859,30.17949987,29.61976753,26.5023752,26.54395538,26.06053466,27.57588299,30.56226394,30.50176521,28.39403596,27.15803902,28.83839748,737.7994093
Europe,        Bulgaria,Coal,61.81070645,59.82215822,65.9064611,66.26448157,68.85450411,63.17527613,72.0603221,75.32546919,69.85900739,70.16792808,64.80171205,58.08115566,62.03779379,59.39457934,58.83197579,63.07298444,64.03861697,60.77756143,61.60203153,51.75544456,54.07541746,54.44162132,53.2284434,55.84915359,54.18384662,50.52180831,52.5328608,58.21004316,58.89744236,55.6179744,60.15767472,75.95763115,68.38600885,58.55374276,62.50826932,71.39261633,62.2060063,69.40627051,61.89722833,57.27004575,45.60734298,57.86037196,2576.40199
Europe,        Croatia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0.889995562,0.860329258,0.763913038,0.608163624,0.48949753,0.363415006,0.378248158,0.111249372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464811549
Europe,        Cyprus,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Czechia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,409.361734,369.5248569,359.713315,370.4901627,355.4630875,324.3091607,283.9872291,312.9416031,317.4751792,304.2682577,306.909642,307.7260699,297.8809102,302.0927177,300.7624205,289.1115146,270.9435934,265.1421528,278.8437336,268.2301713,235.222473,208.3566579,208.2520504,196.4538432,188.6084056,178.3600929,164.6481483,124.7493438,124.7318991,7924.560425
Europe,        Denmark,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Estonia,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Faroe Islands,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,Coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Former Czechoslovakia,Coal,579.6654064,569.1108834,579.2510473,597.8739378,610.8843549,597.8273807,595.8626658,594.8384067,584.1581789,556.9361686,494.0646803,466.9870307,419.3031777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7246.763319
